Maker,Computer,Type,Licence,Title,Note,URL
SHARP,X1,BIOS,CC0-1.0 license ,X1 compatible ROM ver 0.7.3,8bit パソコン シャープ X1シリーズのエミュレータ等で使用可能なフリーの互換IPL ROMイメージです。,https://github.com/meister68k/X1_compatible_rom
SHARP,X1,FONT,See site,X1互換 8x8ドットフリーフォント,8bit パソコン シャープ X1シリーズのエミュレータ等で使用可能なフリーのビットマップフォントです。,https://github.com/meister68k/X1_compatible_font
SHARP,X1,FONT,?,MAKEFONT32 - FONT.BMP作成ツール,対応するエミュレータ: T98、 T98N、 NP2 / Virtual98 / Anex86 / X1EMU、 X1R、 WinX1、 X millennium / EX68、 けろぴー ,http://retropc.net/yui/np2tool/index.html
SHARP,MZ-700,BIOS,See document,MZ-700用互換モニタＲＯＭ　MZ-NEW MONITOR,※　使用許諾について必ず同梱のテキストを読むようお願いします。当プログラムの掲載元、I/O 誌(工学社）編集部様などには問い合わせない様、お願いいたします。,http://mzakd.cool.coocan.jp/mz-memories/mz700win.html##6
SHARP,MZ-700,FONT,?,MZ-700WIN /EmuZ-700フォントデータの作成,フォントデータ　”MZ700FON.ＪＰ”をつくってみましょう。,http://mzakd.cool.coocan.jp/starthp/subpage15.html
SHARP,MZ-80K,BIOS,See document,MZ-700用互換モニタＲＯＭ　MZ-NEW MONITOR,※　使用許諾について必ず同梱のテキストを読むようお願いします。当プログラムの掲載元、I/O 誌(工学社）編集部様などには問い合わせない様、お願いいたします。,http://mzakd.cool.coocan.jp/mz-memories/mz700win.html##6
SHARP,MZ-80C,BIOS,See document,MZ-700用互換モニタＲＯＭ　MZ-NEW MONITOR,※　使用許諾について必ず同梱のテキストを読むようお願いします。当プログラムの掲載元、I/O 誌(工学社）編集部様などには問い合わせない様、お願いいたします。,http://mzakd.cool.coocan.jp/mz-memories/mz700win.html##6
SHARP,MZ-1200,BIOS,See document,MZ-700用互換モニタＲＯＭ　MZ-NEW MONITOR,※　使用許諾について必ず同梱のテキストを読むようお願いします。当プログラムの掲載元、I/O 誌(工学社）編集部様などには問い合わせない様、お願いいたします。,http://mzakd.cool.coocan.jp/mz-memories/mz700win.html##6
SHARP,X68000,BIOS,See document,IPL-ROM,X68000 シリーズに搭載されている IPL-ROM の中身です。エミュレータで使用します。,http://www.retropc.net/x68000/software/sharp/x68bios/
SHARP,X68000,FONT,?,MAKEFONT32 - FONT.BMP作成ツール,対応するエミュレータ: T98、 T98N、 NP2 / Virtual98 / Anex86 / X1EMU、 X1R、 WinX1、 X millennium / EX68、 けろぴー ,http://retropc.net/yui/np2tool/index.html
NEC,PC-6001,BASIC,LGPL,PC-6001用互換BASIC,PC-6001用の互換BASICを書いてみました。実機のBASIC ROMの代替品として使用できます。まだまだバグや不具合があると思うので、気付いた点があれば教えてもらえると幸いです。,http://000.la.coocan.jp/p6/basic.html
NEC,PC-6001,FONT,?,PC-6001互換CGROM Ver.1.1,先日公開した互換CGROMですが、ひらがなのバランスに納得がいかない点があったので補正しました。,http://eighttails.seesaa.net/article/399926385.html
NEC,PC-6001,FONT,?,PC-6001用互換CGROM2.0,,http://eighttails.seesaa.net/article/305067428.html
NEC,PC-6001 mkII,BASIC,LGPL,PC-6001mkII/6601用互換BASIC,PC-6001用に続き、PC-6001mkII/6601用の互換BASICを書いてみました。実機のBASIC ROMの代替品として使用できます。現在、少しずつ対応コマンドを増やしているところ。,http://000.la.coocan.jp/p6/basic66.html
NEC,PC-6601,BASIC,LGPL,PC-6001mkII/6601用互換BASIC,PC-6001用に続き、PC-6001mkII/6601用の互換BASICを書いてみました。実機のBASIC ROMの代替品として使用できます。現在、少しずつ対応コマンドを増やしているところ。,http://000.la.coocan.jp/p6/basic66.html
NEC,PC-8801mkIISR,BIOS,?,Pseudo BIOS,エミュレータ用擬似BIOS。要漢字 ROM。…スペル間違えてた？,http://retropc.net/cisc/m88/download.html
NEC,PC-8801mkIISR,FONT,?,Gen88Font,PC-8801エミュレータ用フォントジェネレータ,https://quagma.sakura.ne.jp/manuke/x88000.html
NEC,PC-9801,DOS,?,FreeDOS 方面,,http://bauxite.sakura.ne.jp/software/dos/freedos.htm
NEC,PC-9821,DOS,?,FreeDOS 方面,,http://bauxite.sakura.ne.jp/software/dos/freedos.htm
NEC,PC-98x1,BIOS,?,GETBIOS - PC-98x1シリーズ BIOSファイル化,BASIC、 LIO動作に必要な BIOS.ROMと 実機のフォントROM (存在すれば SOUND.ROM)を抜き出します。,http://retropc.net/yui/np2tool/index.html
NEC,PC-9801,FONT,?,MAKEFONT - FONT.BMP作成ツール,NP2に必要な FONT.BMPを作成します。動作: PC-98、 DOS/V (日本語環境必須)の MS-DOS 対応するエミュレータ: T98、 T98N、 NP2 ,http://retropc.net/yui/np2tool/index.html
NEC,PC-9801,FONT,?,MAKEFONT32 - FONT.BMP作成ツール,対応するエミュレータ: T98、 T98N、 NP2 / Virtual98 / Anex86 / X1EMU、 X1R、 WinX1、 X millennium / EX68、 けろぴー ,http://retropc.net/yui/np2tool/index.html
ASCII,MSX,BIOS,See site,C-BIOS Association,,https://cbios.sourceforge.net/
Fujitsu,FM-7,BIOS,See site,XM7(V1/V2/V3共通) / EM-7 両用 ROM SET,バイナリ(*.ROMファイルのみを含む)。KANJI.ROMのみ含みません。同梱の、KROM.EXEを実行して自分で生成してください。,http://retropc.net/apollo/download/xm7/romset/index.htm
Fujitsu,FM-7,FONT,See site,XM7(V1/V2/V3共通) / EM-7 両用 ROM SET,バイナリ(*.ROMファイルのみを含む)。KANJI.ROMのみ含みません。同梱の、KROM.EXEを実行して自分で生成してください。,http://retropc.net/apollo/download/xm7/romset/index.htm
Fujitsu,FM TOWNS,BIOS,See site,FM Towns エミュレータ「津軽」プロジェクト,,http://ysflight.in.coocan.jp/FM/towns/Tsugaru/j.html
Timex Sinclair,TS1000,BIOS, GPL-2.0 license ,open81,A free firmware for the Timex TS1000 / Sinclair ZX81,https://github.com/cheveron/open81
Timex Sinclair,ZX81,BIOS, GPL-2.0 license ,open81,A free firmware for the Timex TS1000 / Sinclair ZX81,https://github.com/cheveron/open81
Open Firmware,,BIOS,See site,OpenBIOS,The OpenBIOS project provides you with most free and open source Open Firmware implementations available,https://openfirmware.info/Welcome_to_OpenBIOS
